point_id,direction,status,gcs_uri,latitude,longitude,street_bearing,heading,pano_id
0692,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0692_forward_40.9694131_29.065704_303.2.jpg,40.9694131,29.065704,303.19,303.19,iE7Waq6BVmGqmCdtWOYjGQ
0692,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0692_right_40.9694131_29.065704_33.2.jpg,40.9694131,29.065704,303.19,33.19,iE7Waq6BVmGqmCdtWOYjGQ
0692,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0692_backward_40.9694131_29.065704_123.2.jpg,40.9694131,29.065704,303.19,123.19,iE7Waq6BVmGqmCdtWOYjGQ
0692,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0692_left_40.9694131_29.065704_213.2.jpg,40.9694131,29.065704,303.19,213.19000000000005,iE7Waq6BVmGqmCdtWOYjGQ
0693,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0693_forward_40.9695115_29.065505_303.2.jpg,40.9695115,29.065505,303.17,303.17,CAoSF0NJSE0wb2dLRUlDQWdJQ0cxcExycFFF
0693,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0693_right_40.9695115_29.065505_33.2.jpg,40.9695115,29.065505,303.17,33.170000000000016,CAoSF0NJSE0wb2dLRUlDQWdJQ0cxcExycFFF
0693,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0693_backward_40.9695115_29.065505_123.2.jpg,40.9695115,29.065505,303.17,123.17000000000002,CAoSF0NJSE0wb2dLRUlDQWdJQ0cxcExycFFF
0693,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0693_left_40.9695115_29.065505_213.2.jpg,40.9695115,29.065505,303.17,213.17000000000007,CAoSF0NJSE0wb2dLRUlDQWdJQ0cxcExycFFF
0694,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0694_forward_40.9696097_29.0653058_303.2.jpg,40.9696097,29.0653058,303.19,303.19,_ytAQn-KA_yvIfE1aUhBzQ
0694,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0694_right_40.9696097_29.0653058_33.2.jpg,40.9696097,29.0653058,303.19,33.19,_ytAQn-KA_yvIfE1aUhBzQ
0694,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0694_backward_40.9696097_29.0653058_123.2.jpg,40.9696097,29.0653058,303.19,123.19,_ytAQn-KA_yvIfE1aUhBzQ
0694,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0694_left_40.9696097_29.0653058_213.2.jpg,40.9696097,29.0653058,303.19,213.19000000000005,_ytAQn-KA_yvIfE1aUhBzQ
0695,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0695_forward_40.9697081_29.0651068_303.2.jpg,40.9697081,29.0651068,303.19,303.19,-KD4-NwHmfW-bjc_ve2zTw
0695,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0695_right_40.9697081_29.0651068_33.2.jpg,40.9697081,29.0651068,303.19,33.19,-KD4-NwHmfW-bjc_ve2zTw
0695,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0695_backward_40.9697081_29.0651068_123.2.jpg,40.9697081,29.0651068,303.19,123.19,-KD4-NwHmfW-bjc_ve2zTw
0695,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0695_left_40.9697081_29.0651068_213.2.jpg,40.9697081,29.0651068,303.19,213.19000000000005,-KD4-NwHmfW-bjc_ve2zTw
0696,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0696_forward_40.9698064_29.0649077_303.2.jpg,40.9698064,29.0649077,303.19,303.19,m9i5ZUgOzFF7o9Tc1rYiAg
0696,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0696_right_40.9698064_29.0649077_33.2.jpg,40.9698064,29.0649077,303.19,33.19,m9i5ZUgOzFF7o9Tc1rYiAg
0696,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0696_backward_40.9698064_29.0649077_123.2.jpg,40.9698064,29.0649077,303.19,123.19,m9i5ZUgOzFF7o9Tc1rYiAg
0696,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0696_left_40.9698064_29.0649077_213.2.jpg,40.9698064,29.0649077,303.19,213.19000000000005,m9i5ZUgOzFF7o9Tc1rYiAg
0697,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0697_forward_40.9699047_29.0647086_303.2.jpg,40.9699047,29.0647086,303.19,303.19,l_xAna2A501JE_4ZRNlJdQ
0697,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0697_right_40.9699047_29.0647086_33.2.jpg,40.9699047,29.0647086,303.19,33.19,l_xAna2A501JE_4ZRNlJdQ
0697,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0697_backward_40.9699047_29.0647086_123.2.jpg,40.9699047,29.0647086,303.19,123.19,l_xAna2A501JE_4ZRNlJdQ
0697,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0697_left_40.9699047_29.0647086_213.2.jpg,40.9699047,29.0647086,303.19,213.19000000000005,l_xAna2A501JE_4ZRNlJdQ
0698,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0698_forward_40.970003_29.0645095_303.2.jpg,40.970003,29.0645095,303.19,303.19,QftRGsU2jN2gH7r2mTmnng
0698,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0698_right_40.970003_29.0645095_33.2.jpg,40.970003,29.0645095,303.19,33.19,QftRGsU2jN2gH7r2mTmnng
0698,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0698_backward_40.970003_29.0645095_123.2.jpg,40.970003,29.0645095,303.19,123.19,QftRGsU2jN2gH7r2mTmnng
0698,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0698_left_40.970003_29.0645095_213.2.jpg,40.970003,29.0645095,303.19,213.19000000000005,QftRGsU2jN2gH7r2mTmnng
0699,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0699_forward_40.9700418_29.064431_303.2.jpg,40.9700418,29.064431,303.19,303.19,fUm6uqYn18cAWvA_aUIrVw
0699,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0699_right_40.9700418_29.064431_33.2.jpg,40.9700418,29.064431,303.19,33.19,fUm6uqYn18cAWvA_aUIrVw
0699,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0699_backward_40.9700418_29.064431_123.2.jpg,40.9700418,29.064431,303.19,123.19,fUm6uqYn18cAWvA_aUIrVw
0699,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0699_left_40.9700418_29.064431_213.2.jpg,40.9700418,29.064431,303.19,213.19000000000005,fUm6uqYn18cAWvA_aUIrVw
0700,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0700_forward_40.9729435_29.0621001_32.9.jpg,40.9729435,29.0621001,32.92,32.92,Ce6aP4VXmcpOnMqhvLPW7Q
0700,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0700_right_40.9729435_29.0621001_122.9.jpg,40.9729435,29.0621001,32.92,122.92,Ce6aP4VXmcpOnMqhvLPW7Q
0700,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0700_backward_40.9729435_29.0621001_212.9.jpg,40.9729435,29.0621001,32.92,212.92000000000002,Ce6aP4VXmcpOnMqhvLPW7Q
0700,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0700_left_40.9729435_29.0621001_302.9.jpg,40.9729435,29.0621001,32.92,302.92,Ce6aP4VXmcpOnMqhvLPW7Q
0701,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0701_forward_40.9730945_29.0622296_32.9.jpg,40.9730945,29.0622296,32.92,32.92,jM041JXu-ERu8aK_ncXVUA
0701,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0701_right_40.9730945_29.0622296_122.9.jpg,40.9730945,29.0622296,32.92,122.92,jM041JXu-ERu8aK_ncXVUA
0701,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0701_backward_40.9730945_29.0622296_212.9.jpg,40.9730945,29.0622296,32.92,212.92000000000002,jM041JXu-ERu8aK_ncXVUA
0701,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0701_left_40.9730945_29.0622296_302.9.jpg,40.9730945,29.0622296,32.92,302.92,jM041JXu-ERu8aK_ncXVUA
0702,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0702_forward_40.9732455_29.0623591_32.9.jpg,40.9732455,29.0623591,32.92,32.92,erVr90KlQBiaAiZzspVXqQ
0702,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0702_right_40.9732455_29.0623591_122.9.jpg,40.9732455,29.0623591,32.92,122.92,erVr90KlQBiaAiZzspVXqQ
0702,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0702_backward_40.9732455_29.0623591_212.9.jpg,40.9732455,29.0623591,32.92,212.92000000000002,erVr90KlQBiaAiZzspVXqQ
0702,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0702_left_40.9732455_29.0623591_302.9.jpg,40.9732455,29.0623591,32.92,302.92,erVr90KlQBiaAiZzspVXqQ
0703,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0703_forward_40.9733965_29.0624886_33.3.jpg,40.9733965,29.0624886,33.33,33.33,CAoSF0NJSE0wb2dLRUlDQWdJQ250T3FvbHdF
0703,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0703_right_40.9733965_29.0624886_123.3.jpg,40.9733965,29.0624886,33.33,123.33,CAoSF0NJSE0wb2dLRUlDQWdJQ250T3FvbHdF
0703,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0703_backward_40.9733965_29.0624886_213.3.jpg,40.9733965,29.0624886,33.33,213.32999999999998,CAoSF0NJSE0wb2dLRUlDQWdJQ250T3FvbHdF
0703,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0703_left_40.9733965_29.0624886_303.3.jpg,40.9733965,29.0624886,33.33,303.33,CAoSF0NJSE0wb2dLRUlDQWdJQ250T3FvbHdF
0704,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0704_forward_40.9735468_29.0626195_33.8.jpg,40.9735468,29.0626195,33.78,33.78,pJSSKL7ie-ei452w_KZRPA
0704,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0704_right_40.9735468_29.0626195_123.8.jpg,40.9735468,29.0626195,33.78,123.78,pJSSKL7ie-ei452w_KZRPA
0704,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0704_backward_40.9735468_29.0626195_213.8.jpg,40.9735468,29.0626195,33.78,213.78,pJSSKL7ie-ei452w_KZRPA
0704,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0704_left_40.9735468_29.0626195_303.8.jpg,40.9735468,29.0626195,33.78,303.78,pJSSKL7ie-ei452w_KZRPA
0705,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0705_forward_40.9736963_29.0627519_33.8.jpg,40.9736963,29.0627519,33.78,33.78,zWVtlIB45xB1mpA4JutfrA
0705,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0705_right_40.9736963_29.0627519_123.8.jpg,40.9736963,29.0627519,33.78,123.78,zWVtlIB45xB1mpA4JutfrA
0705,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0705_backward_40.9736963_29.0627519_213.8.jpg,40.9736963,29.0627519,33.78,213.78,zWVtlIB45xB1mpA4JutfrA
0705,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0705_left_40.9736963_29.0627519_303.8.jpg,40.9736963,29.0627519,33.78,303.78,zWVtlIB45xB1mpA4JutfrA
0706,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0706_forward_40.9738459_29.0628844_33.8.jpg,40.9738459,29.0628844,33.78,33.78,r-e9heC0mivSTJ4i2w7vhA
0706,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0706_right_40.9738459_29.0628844_123.8.jpg,40.9738459,29.0628844,33.78,123.78,r-e9heC0mivSTJ4i2w7vhA
0706,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0706_backward_40.9738459_29.0628844_213.8.jpg,40.9738459,29.0628844,33.78,213.78,r-e9heC0mivSTJ4i2w7vhA
0706,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0706_left_40.9738459_29.0628844_303.8.jpg,40.9738459,29.0628844,33.78,303.78,r-e9heC0mivSTJ4i2w7vhA
0707,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0707_forward_40.9739954_29.0630169_33.8.jpg,40.9739954,29.0630169,33.78,33.78,amt5PCz36pdajfztz9CPTw
0707,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0707_right_40.9739954_29.0630169_123.8.jpg,40.9739954,29.0630169,33.78,123.78,amt5PCz36pdajfztz9CPTw
0707,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0707_backward_40.9739954_29.0630169_213.8.jpg,40.9739954,29.0630169,33.78,213.78,amt5PCz36pdajfztz9CPTw
0707,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0707_left_40.9739954_29.0630169_303.8.jpg,40.9739954,29.0630169,33.78,303.78,amt5PCz36pdajfztz9CPTw
0708,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0708_forward_40.9740418_29.063058_33.8.jpg,40.9740418,29.063058,33.78,33.78,-pKtrEZ_n25Hj5mAqKhR8A
0708,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0708_right_40.9740418_29.063058_123.8.jpg,40.9740418,29.063058,33.78,123.78,-pKtrEZ_n25Hj5mAqKhR8A
0708,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0708_backward_40.9740418_29.063058_213.8.jpg,40.9740418,29.063058,33.78,213.78,-pKtrEZ_n25Hj5mAqKhR8A
0708,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0708_left_40.9740418_29.063058_303.8.jpg,40.9740418,29.063058,33.78,303.78,-pKtrEZ_n25Hj5mAqKhR8A
0709,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0709_forward_40.9740418_29.063058_213.8.jpg,40.9740418,29.063058,213.78,213.78,-pKtrEZ_n25Hj5mAqKhR8A
0709,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0709_right_40.9740418_29.063058_303.8.jpg,40.9740418,29.063058,213.78,303.78,-pKtrEZ_n25Hj5mAqKhR8A
0709,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0709_backward_40.9740418_29.063058_33.8.jpg,40.9740418,29.063058,213.78,33.77999999999997,-pKtrEZ_n25Hj5mAqKhR8A
0709,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0709_left_40.9740418_29.063058_123.8.jpg,40.9740418,29.063058,213.78,123.77999999999997,-pKtrEZ_n25Hj5mAqKhR8A
0710,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0710_forward_40.9738923_29.0629255_213.8.jpg,40.9738923,29.0629255,213.78,213.78,r-e9heC0mivSTJ4i2w7vhA
0710,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0710_right_40.9738923_29.0629255_303.8.jpg,40.9738923,29.0629255,213.78,303.78,r-e9heC0mivSTJ4i2w7vhA
0710,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0710_backward_40.9738923_29.0629255_33.8.jpg,40.9738923,29.0629255,213.78,33.77999999999997,r-e9heC0mivSTJ4i2w7vhA
0710,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0710_left_40.9738923_29.0629255_123.8.jpg,40.9738923,29.0629255,213.78,123.77999999999997,r-e9heC0mivSTJ4i2w7vhA
0711,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0711_forward_40.9737428_29.0627931_213.8.jpg,40.9737428,29.0627931,213.78,213.78,zWVtlIB45xB1mpA4JutfrA
0711,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0711_right_40.9737428_29.0627931_303.8.jpg,40.9737428,29.0627931,213.78,303.78,zWVtlIB45xB1mpA4JutfrA
0711,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0711_backward_40.9737428_29.0627931_33.8.jpg,40.9737428,29.0627931,213.78,33.77999999999997,zWVtlIB45xB1mpA4JutfrA
0711,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0711_left_40.9737428_29.0627931_123.8.jpg,40.9737428,29.0627931,213.78,123.77999999999997,zWVtlIB45xB1mpA4JutfrA
0712,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0712_forward_40.9735932_29.0626606_213.6.jpg,40.9735932,29.0626606,213.6,213.6,SYT4zUaEYealcDEuQ3ttYA
0712,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0712_right_40.9735932_29.0626606_303.6.jpg,40.9735932,29.0626606,213.6,303.6,SYT4zUaEYealcDEuQ3ttYA
0712,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0712_backward_40.9735932_29.0626606_33.6.jpg,40.9735932,29.0626606,213.6,33.60000000000002,SYT4zUaEYealcDEuQ3ttYA
0712,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0712_left_40.9735932_29.0626606_123.6.jpg,40.9735932,29.0626606,213.6,123.60000000000002,SYT4zUaEYealcDEuQ3ttYA
0713,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0713_forward_40.9734434_29.0625288_212.9.jpg,40.9734434,29.0625288,212.92,212.92,D_tbmXzzq08MPu3Ex3EIAg
0713,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0713_right_40.9734434_29.0625288_302.9.jpg,40.9734434,29.0625288,212.92,302.91999999999996,D_tbmXzzq08MPu3Ex3EIAg
0713,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0713_backward_40.9734434_29.0625288_32.9.jpg,40.9734434,29.0625288,212.92,32.91999999999996,D_tbmXzzq08MPu3Ex3EIAg
0713,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0713_left_40.9734434_29.0625288_122.9.jpg,40.9734434,29.0625288,212.92,122.91999999999996,D_tbmXzzq08MPu3Ex3EIAg
0714,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0714_forward_40.9732924_29.0623993_212.9.jpg,40.9732924,29.0623993,212.92,212.92,sZXJ5OJGEmTPTwi4nCTyEA
0714,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0714_right_40.9732924_29.0623993_302.9.jpg,40.9732924,29.0623993,212.92,302.91999999999996,sZXJ5OJGEmTPTwi4nCTyEA
0714,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0714_backward_40.9732924_29.0623993_32.9.jpg,40.9732924,29.0623993,212.92,32.91999999999996,sZXJ5OJGEmTPTwi4nCTyEA
0714,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0714_left_40.9732924_29.0623993_122.9.jpg,40.9732924,29.0623993,212.92,122.91999999999996,sZXJ5OJGEmTPTwi4nCTyEA
0715,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0715_forward_40.9731414_29.0622698_212.9.jpg,40.9731414,29.0622698,212.92,212.92,jM041JXu-ERu8aK_ncXVUA
0715,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0715_right_40.9731414_29.0622698_302.9.jpg,40.9731414,29.0622698,212.92,302.91999999999996,jM041JXu-ERu8aK_ncXVUA
0715,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0715_backward_40.9731414_29.0622698_32.9.jpg,40.9731414,29.0622698,212.92,32.91999999999996,jM041JXu-ERu8aK_ncXVUA
0715,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0715_left_40.9731414_29.0622698_122.9.jpg,40.9731414,29.0622698,212.92,122.91999999999996,jM041JXu-ERu8aK_ncXVUA
0716,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0716_forward_40.9729904_29.0621403_212.9.jpg,40.9729904,29.0621403,212.92,212.92,Ce6aP4VXmcpOnMqhvLPW7Q
0716,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0716_right_40.9729904_29.0621403_302.9.jpg,40.9729904,29.0621403,212.92,302.91999999999996,Ce6aP4VXmcpOnMqhvLPW7Q
0716,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0716_backward_40.9729904_29.0621403_32.9.jpg,40.9729904,29.0621403,212.92,32.91999999999996,Ce6aP4VXmcpOnMqhvLPW7Q
0716,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0716_left_40.9729904_29.0621403_122.9.jpg,40.9729904,29.0621403,212.92,122.91999999999996,Ce6aP4VXmcpOnMqhvLPW7Q
0717,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0717_forward_40.9729435_29.0621001_212.9.jpg,40.9729435,29.0621001,212.92,212.92,Ce6aP4VXmcpOnMqhvLPW7Q
0717,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0717_right_40.9729435_29.0621001_302.9.jpg,40.9729435,29.0621001,212.92,302.91999999999996,Ce6aP4VXmcpOnMqhvLPW7Q
0717,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0717_backward_40.9729435_29.0621001_32.9.jpg,40.9729435,29.0621001,212.92,32.91999999999996,Ce6aP4VXmcpOnMqhvLPW7Q
0717,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0717_left_40.9729435_29.0621001_122.9.jpg,40.9729435,29.0621001,212.92,122.91999999999996,Ce6aP4VXmcpOnMqhvLPW7Q
0718,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0718_forward_40.9757823_29.0581093_224.8.jpg,40.9757823,29.0581093,224.83,224.83,z4DkLArNPl8gQJdddXUSIg
0718,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0718_right_40.9757823_29.0581093_314.8.jpg,40.9757823,29.0581093,224.83,314.83000000000004,z4DkLArNPl8gQJdddXUSIg
0718,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0718_backward_40.9757823_29.0581093_44.8.jpg,40.9757823,29.0581093,224.83,44.83000000000004,z4DkLArNPl8gQJdddXUSIg
0718,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0718_left_40.9757823_29.0581093_134.8.jpg,40.9757823,29.0581093,224.83,134.83000000000004,z4DkLArNPl8gQJdddXUSIg
0719,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0719_forward_40.9756548_29.0579414_224.8.jpg,40.9756548,29.0579414,224.83,224.83,4qJyiK8SzaDqNVLea8A3GA
0719,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0719_right_40.9756548_29.0579414_314.8.jpg,40.9756548,29.0579414,224.83,314.83000000000004,4qJyiK8SzaDqNVLea8A3GA
0719,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0719_backward_40.9756548_29.0579414_44.8.jpg,40.9756548,29.0579414,224.83,44.83000000000004,4qJyiK8SzaDqNVLea8A3GA
0719,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0719_left_40.9756548_29.0579414_134.8.jpg,40.9756548,29.0579414,224.83,134.83000000000004,4qJyiK8SzaDqNVLea8A3GA
0720,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0720_forward_40.9755273_29.0577736_224.8.jpg,40.9755273,29.0577736,224.83,224.83,LDvrH-c4Gw2Ge09-MxZDJg
0720,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0720_right_40.9755273_29.0577736_314.8.jpg,40.9755273,29.0577736,224.83,314.83000000000004,LDvrH-c4Gw2Ge09-MxZDJg
0720,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0720_backward_40.9755273_29.0577736_44.8.jpg,40.9755273,29.0577736,224.83,44.83000000000004,LDvrH-c4Gw2Ge09-MxZDJg
0720,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0720_left_40.9755273_29.0577736_134.8.jpg,40.9755273,29.0577736,224.83,134.83000000000004,LDvrH-c4Gw2Ge09-MxZDJg
0721,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0721_forward_40.9753999_29.0576057_225.2.jpg,40.9753999,29.0576057,225.21,225.21,D3VtuQm4FyEltBKIF516dg
