segment_id,point_id,point_type,direction,status,gcs_uri,latitude,longitude,pano_id,pano_lat,pano_lng,street_bearing,heading,pitch
9,0016,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0016_forward_41.0870542_29.0430048_347.0.jpg,41.0870542,29.0430048,Fo027DI5XI8cC-E00mBfVQ,41.08707608104299,29.04298763182009,347.0,347.0,-10
9,0016,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0016_backward_41.0870542_29.0430048_167.0.jpg,41.0870542,29.0430048,Fo027DI5XI8cC-E00mBfVQ,41.08707608104299,29.04298763182009,347.0,167.0,-10
9,0016,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0016_left_41.0870542_29.0430048_257.0.jpg,41.0870542,29.0430048,Fo027DI5XI8cC-E00mBfVQ,41.08707608104299,29.04298763182009,347.0,257.0,-40
9,0016,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0016_right_41.0870542_29.0430048_77.0.jpg,41.0870542,29.0430048,Fo027DI5XI8cC-E00mBfVQ,41.08707608104299,29.04298763182009,347.0,77.0,-40
9,0017,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0017_forward_41.0871419_29.0429779_347.0.jpg,41.0871419,29.0429779,hE1apiPwrskE0XfStKiQyQ,41.08720233247571,29.04294598988392,347.0,347.0,-10
9,0017,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0017_backward_41.0871419_29.0429779_167.0.jpg,41.0871419,29.0429779,hE1apiPwrskE0XfStKiQyQ,41.08720233247571,29.04294598988392,347.0,167.0,-10
9,0017,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0017_left_41.0871419_29.0429779_257.0.jpg,41.0871419,29.0429779,hE1apiPwrskE0XfStKiQyQ,41.08720233247571,29.04294598988392,347.0,257.0,-40
9,0017,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0017_right_41.0871419_29.0429779_77.0.jpg,41.0871419,29.0429779,hE1apiPwrskE0XfStKiQyQ,41.08720233247571,29.04294598988392,347.0,77.0,-40
9,0018,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0018_forward_41.0872735_29.0429376_347.0.jpg,41.0872735,29.0429376,9GDLoXMyeVZTugBnEiNItQ,41.08734584718577,29.04289831029704,347.0,347.0,-10
9,0018,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0018_backward_41.0872735_29.0429376_167.0.jpg,41.0872735,29.0429376,9GDLoXMyeVZTugBnEiNItQ,41.08734584718577,29.04289831029704,347.0,167.0,-10
9,0018,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0018_left_41.0872735_29.0429376_257.0.jpg,41.0872735,29.0429376,9GDLoXMyeVZTugBnEiNItQ,41.08734584718577,29.04289831029704,347.0,257.0,-40
9,0018,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0018_right_41.0872735_29.0429376_77.0.jpg,41.0872735,29.0429376,9GDLoXMyeVZTugBnEiNItQ,41.08734584718577,29.04289831029704,347.0,77.0,-40
10,0019,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0019_forward_41.0872744_29.0428026_76.0.jpg,41.0872744,29.0428026,sjq359AUdRVm8c7cwyhFMw,41.08724973773786,29.04284166302179,76.04,76.04,-10
10,0019,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0019_backward_41.0872744_29.0428026_256.0.jpg,41.0872744,29.0428026,sjq359AUdRVm8c7cwyhFMw,41.08724973773786,29.04284166302179,76.04,256.04,-10
10,0019,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0019_left_41.0872744_29.0428026_346.0.jpg,41.0872744,29.0428026,sjq359AUdRVm8c7cwyhFMw,41.08724973773786,29.04284166302179,76.04,346.04,-40
10,0019,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0019_right_41.0872744_29.0428026_166.0.jpg,41.0872744,29.0428026,sjq359AUdRVm8c7cwyhFMw,41.08724973773786,29.04284166302179,76.04,166.04000000000002,-40
10,0020,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0020_forward_41.0872636_29.0427448_76.0.jpg,41.0872636,29.0427448,k1_RlVDm3uvaJmIbcDzzSQ,41.08724757609382,29.0427260598966,76.04,76.04,-10
10,0020,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0020_backward_41.0872636_29.0427448_256.0.jpg,41.0872636,29.0427448,k1_RlVDm3uvaJmIbcDzzSQ,41.08724757609382,29.0427260598966,76.04,256.04,-10
10,0020,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0020_left_41.0872636_29.0427448_346.0.jpg,41.0872636,29.0427448,k1_RlVDm3uvaJmIbcDzzSQ,41.08724757609382,29.0427260598966,76.04,346.04,-40
10,0020,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0020_right_41.0872636_29.0427448_166.0.jpg,41.0872636,29.0427448,k1_RlVDm3uvaJmIbcDzzSQ,41.08724757609382,29.0427260598966,76.04,166.04000000000002,-40
10,0021,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0021_forward_41.0872311_29.0425715_76.0.jpg,41.0872311,29.0425715,xs-XLMhONuW5pUO0K8hcxA,41.08723821746005,29.0425488371173,76.03,76.03,-10
10,0021,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0021_backward_41.0872311_29.0425715_256.0.jpg,41.0872311,29.0425715,xs-XLMhONuW5pUO0K8hcxA,41.08723821746005,29.0425488371173,76.03,256.03,-10
10,0021,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0021_left_41.0872311_29.0425715_346.0.jpg,41.0872311,29.0425715,xs-XLMhONuW5pUO0K8hcxA,41.08723821746005,29.0425488371173,76.03,346.03,-40
10,0021,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0021_right_41.0872311_29.0425715_166.0.jpg,41.0872311,29.0425715,xs-XLMhONuW5pUO0K8hcxA,41.08723821746005,29.0425488371173,76.03,166.03,-40
10,0022,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0022_forward_41.0872249_29.0424529_86.5.jpg,41.0872249,29.0424529,54EGFQ0nrx-F9hLtS_Ssdw,41.08723467007997,29.04248703994761,86.54,86.54,-10
10,0022,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0022_backward_41.0872249_29.0424529_266.5.jpg,41.0872249,29.0424529,54EGFQ0nrx-F9hLtS_Ssdw,41.08723467007997,29.04248703994761,86.54,266.54,-10
10,0022,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0022_left_41.0872249_29.0424529_356.5.jpg,41.0872249,29.0424529,54EGFQ0nrx-F9hLtS_Ssdw,41.08723467007997,29.04248703994761,86.54,356.54,-40
10,0022,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0022_right_41.0872249_29.0424529_176.5.jpg,41.0872249,29.0424529,54EGFQ0nrx-F9hLtS_Ssdw,41.08723467007997,29.04248703994761,86.54,176.54000000000002,-40
10,0023,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0023_forward_41.0872195_29.0423341_86.5.jpg,41.0872195,29.0423341,ukHnOi2zUGDvvGFncg_r2w,41.08722873544903,29.04236744104398,86.54,86.54,-10
10,0023,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0023_backward_41.0872195_29.0423341_266.5.jpg,41.0872195,29.0423341,ukHnOi2zUGDvvGFncg_r2w,41.08722873544903,29.04236744104398,86.54,266.54,-10
10,0023,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0023_left_41.0872195_29.0423341_356.5.jpg,41.0872195,29.0423341,ukHnOi2zUGDvvGFncg_r2w,41.08722873544903,29.04236744104398,86.54,356.54,-40
10,0023,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/010-0023_right_41.0872195_29.0423341_176.5.jpg,41.0872195,29.0423341,ukHnOi2zUGDvvGFncg_r2w,41.08722873544903,29.04236744104398,86.54,176.54000000000002,-40
