segment_id,point_id,point_type,direction,status,gcs_uri,latitude,longitude,pano_id,pano_lat,pano_lng,street_bearing,heading
20,0139,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0139_backward_40.7480283_-73.9894664_118.9.jpg,40.7480283,-73.9894664,G203ax_pp2W0XWu7UrqNEA,40.74801311887973,-73.98944855977996,298.88,118.88
20,0140,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0140_forward_40.7481585_-73.9897778_299.2.jpg,40.7481585,-73.9897778,OOai5ZAtppGOI1PQaKSnRA,40.74814494811443,-73.98976025642789,299.18,299.18
20,0140,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0140_backward_40.7481585_-73.9897778_119.2.jpg,40.7481585,-73.9897778,OOai5ZAtppGOI1PQaKSnRA,40.74814494811443,-73.98976025642789,299.18,119.18
20,0141,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0141_forward_40.7482898_-73.9900884_299.2.jpg,40.7482898,-73.9900884,N5yJhWvuxoVR2I63lDR-gQ,40.74827494758188,-73.99006809672274,299.18,299.18
20,0141,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0141_backward_40.7482898_-73.9900884_119.2.jpg,40.7482898,-73.9900884,N5yJhWvuxoVR2I63lDR-gQ,40.74827494758188,-73.99006809672274,299.18,119.18
20,0142,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0142_forward_40.7484212_-73.9903989_299.2.jpg,40.7484212,-73.9903989,lUPhlCGTQk3ps_w6UTXCog,40.74840457799611,-73.9903738740973,299.18,299.18
20,0142,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0142_backward_40.7484212_-73.9903989_119.2.jpg,40.7484212,-73.9903989,lUPhlCGTQk3ps_w6UTXCog,40.74840457799611,-73.9903738740973,299.18,119.18
20,0143,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0143_forward_40.7485526_-73.9907094_299.2.jpg,40.7485526,-73.9907094,qkj_Dspagci5rWJFfhAw-g,40.74856950046472,-73.99077165296728,299.18,299.18
20,0143,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0143_backward_40.7485526_-73.9907094_119.2.jpg,40.7485526,-73.9907094,qkj_Dspagci5rWJFfhAw-g,40.74856950046472,-73.99077165296728,299.18,119.18
20,0144,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0144_forward_40.7486839_-73.9910199_299.2.jpg,40.7486839,-73.9910199,CAoSFkNJSE0wb2dLRUlDQWdJQ0VyNkgtTXc.,40.74869424298313,-73.99102864852544,299.18,299.18
20,0144,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0144_backward_40.7486839_-73.9910199_119.2.jpg,40.7486839,-73.9910199,CAoSFkNJSE0wb2dLRUlDQWdJQ0VyNkgtTXc.,40.74869424298313,-73.99102864852544,299.18,119.18
20,0145,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0145_forward_40.7488153_-73.9913305_299.2.jpg,40.7488153,-73.9913305,CGpolP9LZQdBtIGbznFUgA,40.74879617011376,-73.99130868900163,299.19,299.19
20,0145,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0145_backward_40.7488153_-73.9913305_119.2.jpg,40.7488153,-73.9913305,CGpolP9LZQdBtIGbznFUgA,40.74879617011376,-73.99130868900163,299.19,119.19
20,0146,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0146_forward_40.7489467_-73.991641_299.2.jpg,40.7489467,-73.991641,uRHEZfaWB1y8_8at_LNHoA,40.74892833368394,-73.99162118965877,299.18,299.18
20,0146,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0146_backward_40.7489467_-73.991641_119.2.jpg,40.7489467,-73.991641,uRHEZfaWB1y8_8at_LNHoA,40.74892833368394,-73.99162118965877,299.18,119.18
20,0147,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0147_forward_40.7490781_-73.9919515_299.0.jpg,40.7490781,-73.9919515,It7Kw6nhp35lm6422Oa5lA,40.74905832784474,-73.99192956498752,299.04,299.04
20,0147,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0147_backward_40.7490781_-73.9919515_119.0.jpg,40.7490781,-73.9919515,It7Kw6nhp35lm6422Oa5lA,40.74905832784474,-73.99192956498752,299.04,119.04000000000002
20,0148,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0148_forward_40.749101_-73.992006_299.0.jpg,40.749101,-73.992006,OsE0cebCAPgruRO4efrxYQ,40.74911307304569,-73.99200192865233,299.04,299.04
20,0148,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0148_backward_40.749101_-73.992006_119.0.jpg,40.749101,-73.992006,OsE0cebCAPgruRO4efrxYQ,40.74911307304569,-73.99200192865233,299.04,119.04000000000002
21,0149,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/021-0149_forward_40.748469_-73.9924631_28.8.jpg,40.748469,-73.9924631,WLsMt2bYqnC8wLbo8BYB9g,40.74848017036908,-73.99247314367061,28.81,28.81
21,0149,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/021-0149_backward_40.748469_-73.9924631_208.8.jpg,40.748469,-73.9924631,WLsMt2bYqnC8wLbo8BYB9g,40.74848017036908,-73.99247314367061,28.81,208.81
21,0150,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/021-0150_forward_40.7487056_-73.9922914_28.8.jpg,40.7487056,-73.9922914,CAoSFkNJSE0wb2dLRUlDQWdJQ0VyOHllVmc.,40.74874338997529,-73.99230070869928,28.77,28.77
21,0150,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/021-0150_backward_40.7487056_-73.9922914_208.8.jpg,40.7487056,-73.9922914,CAoSFkNJSE0wb2dLRUlDQWdJQ0VyOHllVmc.,40.74874338997529,-73.99230070869928,28.77,208.77
21,0151,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/021-0151_forward_40.7489423_-73.9921199_28.5.jpg,40.7489423,-73.9921199,mqN4-FtzZQ29sJRP7kSDRg,40.74892139386463,-73.99214244141544,28.52,28.52
21,0151,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/021-0151_backward_40.7489423_-73.9921199_208.5.jpg,40.7489423,-73.9921199,mqN4-FtzZQ29sJRP7kSDRg,40.74892139386463,-73.99214244141544,28.52,208.52
21,0152,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/021-0152_forward_40.749101_-73.992006_28.5.jpg,40.749101,-73.992006,OsE0cebCAPgruRO4efrxYQ,40.74911307304569,-73.99200192865233,28.52,28.52
21,0152,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/021-0152_backward_40.749101_-73.992006_208.5.jpg,40.749101,-73.992006,OsE0cebCAPgruRO4efrxYQ,40.74911307304569,-73.99200192865233,28.52,208.52
22,0153,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0153_forward_40.748469_-73.9924631_299.3.jpg,40.748469,-73.9924631,WLsMt2bYqnC8wLbo8BYB9g,40.74848017036908,-73.99247314367061,299.32,299.32
22,0153,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0153_backward_40.748469_-73.9924631_119.3.jpg,40.748469,-73.9924631,WLsMt2bYqnC8wLbo8BYB9g,40.74848017036908,-73.99247314367061,299.32,119.32
22,0154,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0154_forward_40.7486009_-73.9927732_299.3.jpg,40.7486009,-73.9927732,CAoSF0NJSE0wb2dLRUlDQWdJQ0VyLVczblFF,40.74859227629403,-73.99277766183731,299.32,299.32
22,0154,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0154_backward_40.7486009_-73.9927732_119.3.jpg,40.7486009,-73.9927732,CAoSF0NJSE0wb2dLRUlDQWdJQ0VyLVczblFF,40.74859227629403,-73.99277766183731,299.32,119.32
22,0155,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0155_forward_40.7487329_-73.9930833_299.3.jpg,40.7487329,-73.9930833,HuiL_7wpEVZ5vPedeD7RLg,40.74874970790083,-73.99309984440067,299.31,299.31
22,0155,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0155_backward_40.7487329_-73.9930833_119.3.jpg,40.7487329,-73.9930833,HuiL_7wpEVZ5vPedeD7RLg,40.74874970790083,-73.99309984440067,299.31,119.31
22,0156,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0156_forward_40.7488648_-73.9933934_299.3.jpg,40.7488648,-73.9933934,zmjNMIkIIwue9KMF3kGMsQ,40.74888073742972,-73.99341341817092,299.32,299.32
22,0156,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0156_backward_40.7488648_-73.9933934_119.3.jpg,40.7488648,-73.9933934,zmjNMIkIIwue9KMF3kGMsQ,40.74888073742972,-73.99341341817092,299.32,119.32
22,0157,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0157_forward_40.7489967_-73.9937036_299.3.jpg,40.7489967,-73.9937036,FEmbEB_YVak-c31-xG5ywA,40.74898403983383,-73.99365695981312,299.32,299.32
22,0157,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0157_backward_40.7489967_-73.9937036_119.3.jpg,40.7489967,-73.9937036,FEmbEB_YVak-c31-xG5ywA,40.74898403983383,-73.99365695981312,299.32,119.32
22,0158,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0158_forward_40.7491286_-73.9940137_299.3.jpg,40.7491286,-73.9940137,TsVHEURM-Me_NGstF4DPCA,40.74915588538372,-73.99406217440053,299.32,299.32
22,0158,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0158_backward_40.7491286_-73.9940137_119.3.jpg,40.7491286,-73.9940137,TsVHEURM-Me_NGstF4DPCA,40.74915588538372,-73.99406217440053,299.32,119.32
22,0159,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0159_forward_40.7492606_-73.9943238_299.3.jpg,40.7492606,-73.9943238,eKSV_hryp5mAC8t5wsBWGw,40.74924571213678,-73.99427397243447,299.32,299.32
22,0159,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0159_backward_40.7492606_-73.9943238_119.3.jpg,40.7492606,-73.9943238,eKSV_hryp5mAC8t5wsBWGw,40.74924571213678,-73.99427397243447,299.32,119.32
22,0160,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0160_forward_40.7493925_-73.9946339_299.3.jpg,40.7493925,-73.9946339,8NxIN0RjaElycEfSLVBGQg,40.74937990859165,-73.99459023434684,299.32,299.32
22,0160,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0160_backward_40.7493925_-73.9946339_119.3.jpg,40.7493925,-73.9946339,8NxIN0RjaElycEfSLVBGQg,40.74937990859165,-73.99459023434684,299.32,119.32
22,0161,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0161_forward_40.7495244_-73.994944_299.3.jpg,40.7495244,-73.994944,YsMeNfZJv4R1siijxp5dQw,40.74953679931309,-73.99495966920614,299.32,299.32
22,0161,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0161_backward_40.7495244_-73.994944_119.3.jpg,40.7495244,-73.994944,YsMeNfZJv4R1siijxp5dQw,40.74953679931309,-73.99495966920614,299.32,119.32
22,0162,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0162_forward_40.7496563_-73.9952541_299.3.jpg,40.7496563,-73.9952541,5G90anRnrH7uHTktKixipQ,40.74966356031022,-73.9952570099496,299.31,299.31
22,0162,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0162_backward_40.7496563_-73.9952541_119.3.jpg,40.7496563,-73.9952541,5G90anRnrH7uHTktKixipQ,40.74966356031022,-73.9952570099496,299.31,119.31
22,0163,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0163_forward_40.7496742_-73.9952961_299.3.jpg,40.7496742,-73.9952961,5G90anRnrH7uHTktKixipQ,40.74966356031022,-73.9952570099496,299.31,299.31
22,0163,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/022-0163_backward_40.7496742_-73.9952961_119.3.jpg,40.7496742,-73.9952961,5G90anRnrH7uHTktKixipQ,40.74966356031022,-73.9952570099496,299.31,119.31
23,0164,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0164_forward_40.749101_-73.992006_299.0.jpg,40.749101,-73.992006,OsE0cebCAPgruRO4efrxYQ,40.74911307304569,-73.99200192865233,298.97,298.97
23,0164,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0164_backward_40.749101_-73.992006_119.0.jpg,40.749101,-73.992006,OsE0cebCAPgruRO4efrxYQ,40.74911307304569,-73.99200192865233,298.97,118.97000000000003
23,0165,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0165_forward_40.7492315_-73.9923171_299.0.jpg,40.7492315,-73.9923171,yLZ9kkYtihb1dVts6g6gyg,40.74920679182229,-73.99226717218659,298.99,298.99
23,0165,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0165_backward_40.7492315_-73.9923171_119.0.jpg,40.7492315,-73.9923171,yLZ9kkYtihb1dVts6g6gyg,40.74920679182229,-73.99226717218659,298.99,118.99000000000001
23,0166,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0166_forward_40.7493621_-73.9926282_299.0.jpg,40.7493621,-73.9926282,-mL33R50DRqqKWgAry5qkg,40.74934489817596,-73.992602985398,299.0,299.0
23,0166,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0166_backward_40.7493621_-73.9926282_119.0.jpg,40.7493621,-73.9926282,-mL33R50DRqqKWgAry5qkg,40.74934489817596,-73.992602985398,299.0,119.0
23,0167,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0167_forward_40.7494927_-73.9929393_299.1.jpg,40.7494927,-73.9929393,QF3NoMrqeDUB55mhWiw4CQ,40.74949179860994,-73.99294606125189,299.07,299.07
23,0167,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0167_backward_40.7494927_-73.9929393_119.1.jpg,40.7494927,-73.9929393,QF3NoMrqeDUB55mhWiw4CQ,40.74949179860994,-73.99294606125189,299.07,119.07
23,0168,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0168_forward_40.7496236_-73.9932502_299.1.jpg,40.7496236,-73.9932502,EyhDpIYXjpxUy4LgkTDWhA,40.74963024050255,-73.99326671915321,299.07,299.07
23,0168,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0168_backward_40.7496236_-73.9932502_119.1.jpg,40.7496236,-73.9932502,EyhDpIYXjpxUy4LgkTDWhA,40.74963024050255,-73.99326671915321,299.07,119.07
23,0169,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0169_forward_40.7497546_-73.993561_299.1.jpg,40.7497546,-73.993561,6zx1CGvDtS96EZeB4VZgOA,40.74976951986751,-73.9935927566709,299.1,299.1
23,0169,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0169_backward_40.7497546_-73.993561_119.1.jpg,40.7497546,-73.993561,6zx1CGvDtS96EZeB4VZgOA,40.74976951986751,-73.9935927566709,299.1,119.10000000000002
23,0170,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0170_forward_40.7498856_-73.9938718_299.1.jpg,40.7498856,-73.9938718,CAoSFkNJSE0wb2dLRUlDQWdJQzR3TkhBRlE.,40.74986706551751,-73.99384302326729,299.1,299.1
23,0170,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0170_backward_40.7498856_-73.9938718_119.1.jpg,40.7498856,-73.9938718,CAoSFkNJSE0wb2dLRUlDQWdJQzR3TkhBRlE.,40.74986706551751,-73.99384302326729,299.1,119.10000000000002
23,0171,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0171_forward_40.7500166_-73.9941826_299.1.jpg,40.7500166,-73.9941826,KTc5oAktOW5u-duc1RqiPg,40.7500086881925,-73.99415211237493,299.1,299.1
23,0171,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0171_backward_40.7500166_-73.9941826_119.1.jpg,40.7500166,-73.9941826,KTc5oAktOW5u-duc1RqiPg,40.7500086881925,-73.99415211237493,299.1,119.10000000000002
23,0172,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0172_forward_40.7501476_-73.9944934_298.8.jpg,40.7501476,-73.9944934,HXI3Zx1kDfEzcjEqqKZyhw,40.75014999024695,-73.99446532574915,298.8,298.8
23,0172,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0172_backward_40.7501476_-73.9944934_118.8.jpg,40.7501476,-73.9944934,HXI3Zx1kDfEzcjEqqKZyhw,40.75014999024695,-73.99446532574915,298.8,118.80000000000001
23,0173,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0173_forward_40.7502774_-73.994805_298.0.jpg,40.7502774,-73.994805,koBF9uVnHFtISXPjR4SDRg,40.7503070087163,-73.9948218485664,298.04,298.04
23,0173,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0173_backward_40.7502774_-73.994805_118.0.jpg,40.7502774,-73.994805,koBF9uVnHFtISXPjR4SDRg,40.7503070087163,-73.9948218485664,298.04,118.04000000000002
23,0174,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0174_forward_40.7502936_-73.9948451_298.0.jpg,40.7502936,-73.9948451,koBF9uVnHFtISXPjR4SDRg,40.7503070087163,-73.9948218485664,298.04,298.04
23,0174,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/023-0174_backward_40.7502936_-73.9948451_118.0.jpg,40.7502936,-73.9948451,koBF9uVnHFtISXPjR4SDRg,40.7503070087163,-73.9948218485664,298.04,118.04000000000002
24,0175,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/024-0175_forward_40.7496742_-73.9952961_28.9.jpg,40.7496742,-73.9952961,5G90anRnrH7uHTktKixipQ,40.74966356031022,-73.9952570099496,28.87,28.87
24,0175,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/024-0175_backward_40.7496742_-73.9952961_208.9.jpg,40.7496742,-73.9952961,5G90anRnrH7uHTktKixipQ,40.74966356031022,-73.9952570099496,28.87,208.87
24,0176,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/024-0176_forward_40.7499106_-73.995124_28.8.jpg,40.7499106,-73.995124,96TlqZtPj2_dNcm-nrsMjg,40.7499137966669,-73.9951179341647,28.79,28.79
24,0176,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/024-0176_backward_40.7499106_-73.995124_208.8.jpg,40.7499106,-73.995124,96TlqZtPj2_dNcm-nrsMjg,40.7499137966669,-73.9951179341647,28.79,208.79
24,0177,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/024-0177_forward_40.7501473_-73.9949524_29.1.jpg,40.7501473,-73.9949524,fJSvu1VmZrTGS2MT7b0SXQ,40.75017252206847,-73.9949260434899,29.05,29.05
24,0177,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/024-0177_backward_40.7501473_-73.9949524_209.1.jpg,40.7501473,-73.9949524,fJSvu1VmZrTGS2MT7b0SXQ,40.75017252206847,-73.9949260434899,29.05,209.05
24,0178,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/024-0178_forward_40.7502936_-73.9948451_29.1.jpg,40.7502936,-73.9948451,koBF9uVnHFtISXPjR4SDRg,40.7503070087163,-73.9948218485664,29.05,29.05
24,0178,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/024-0178_backward_40.7502936_-73.9948451_209.1.jpg,40.7502936,-73.9948451,koBF9uVnHFtISXPjR4SDRg,40.7503070087163,-73.9948218485664,29.05,209.05
25,0179,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0179_forward_40.746618_-73.993813_299.5.jpg,40.746618,-73.993813,k7V8JqiGHqGbcxfY_u8Z2Q,40.74657713786792,-73.99385145216166,299.49,299.49
25,0179,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0179_backward_40.746618_-73.993813_119.5.jpg,40.746618,-73.993813,k7V8JqiGHqGbcxfY_u8Z2Q,40.74657713786792,-73.99385145216166,299.49,119.49000000000001
25,0180,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0180_forward_40.7467506_-73.9941226_299.5.jpg,40.7467506,-73.9941226,CAoSF0NJSE0wb2dLRUlDQWdJQ0VyXzIybHdF,40.7467307961467,-73.99410557418607,299.49,299.49
25,0180,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0180_backward_40.7467506_-73.9941226_119.5.jpg,40.7467506,-73.9941226,CAoSF0NJSE0wb2dLRUlDQWdJQ0VyXzIybHdF,40.7467307961467,-73.99410557418607,299.49,119.49000000000001
25,0181,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0181_forward_40.7468833_-73.9944322_299.5.jpg,40.7468833,-73.9944322,CAoSF0NJSE0wb2dLRUlDQWdJQ0V6N2VvcmdF,40.74694060241785,-73.99459077235927,299.49,299.49
25,0181,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0181_backward_40.7468833_-73.9944322_119.5.jpg,40.7468833,-73.9944322,CAoSF0NJSE0wb2dLRUlDQWdJQ0V6N2VvcmdF,40.74694060241785,-73.99459077235927,299.49,119.49000000000001
25,0182,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0182_forward_40.7470159_-73.9947417_299.5.jpg,40.7470159,-73.9947417,CAoSF0NJSE0wb2dLRUlDQWdJQ0V6X1BZdXdF,40.74692918443399,-73.99464421492166,299.48,299.48
25,0182,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0182_backward_40.7470159_-73.9947417_119.5.jpg,40.7470159,-73.9947417,CAoSF0NJSE0wb2dLRUlDQWdJQ0V6X1BZdXdF,40.74692918443399,-73.99464421492166,299.48,119.48000000000002
25,0183,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0183_forward_40.7471485_-73.9950513_299.5.jpg,40.7471485,-73.9950513,CAoSF0NJSE0wb2dLRUlDQWdJQzQzNlRYd3dF,40.7471865763048,-73.9952198872161,299.48,299.48
25,0183,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0183_backward_40.7471485_-73.9950513_119.5.jpg,40.7471485,-73.9950513,CAoSF0NJSE0wb2dLRUlDQWdJQzQzNlRYd3dF,40.7471865763048,-73.9952198872161,299.48,119.48000000000002
25,0184,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0184_forward_40.7472811_-73.995361_299.5.jpg,40.7472811,-73.995361,CAoSF0NJSE0wb2dLRUlDQWdJQzQzNlRYd3dF,40.7471865763048,-73.9952198872161,299.48,299.48
25,0184,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0184_backward_40.7472811_-73.995361_119.5.jpg,40.7472811,-73.995361,CAoSF0NJSE0wb2dLRUlDQWdJQzQzNlRYd3dF,40.7471865763048,-73.9952198872161,299.48,119.48000000000002
25,0185,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0185_forward_40.7474137_-73.9956706_299.5.jpg,40.7474137,-73.9956706,phYgTOojYnM-WS_S4MddDg,40.74726863536032,-73.99595663734283,299.49,299.49
25,0185,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0185_backward_40.7474137_-73.9956706_119.5.jpg,40.7474137,-73.9956706,phYgTOojYnM-WS_S4MddDg,40.74726863536032,-73.99595663734283,299.49,119.49000000000001
25,0186,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0186_forward_40.7475463_-73.9959802_299.5.jpg,40.7475463,-73.9959802,phYgTOojYnM-WS_S4MddDg,40.74726863536032,-73.99595663734283,299.49,299.49
25,0186,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0186_backward_40.7475463_-73.9959802_119.5.jpg,40.7475463,-73.9959802,phYgTOojYnM-WS_S4MddDg,40.74726863536032,-73.99595663734283,299.49,119.49000000000001
25,0187,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0187_forward_40.747679_-73.9962897_300.7.jpg,40.747679,-73.9962897,CAoSFkNJSE0wb2dLRUlDQWdJQ0VyOFB1VHc.,40.74753906399414,-73.9965819460874,300.73,300.73
